72	+	328000	329280	1281	1
73	-	331099	332229	1131	1
74	-	332947	334185	1239	1
75	+	336482	337552	1071	1
76	+	337549	338187	639	1
77	-	340182	341882	1701	1
78	-	341884	342843	960	1
79	+	345237	346208	972	1
80	-	348168	348785	618	1
81	-	350665	351492	828	1
82	-	351556	352788	1233	1
83	-	361114	362064	951	1
84	-	362118	363803	1686	1
85	-	368510	369085	576	1
86	-	369085	369660	576	1
87	-	369806	370510	705	1
88	-	370579	371754	1176	1
89	-	375776	376282	507	1
90	-	381417	382598	1182	1
91	+	385326	385463	138	1
92	+	397128	398552	1425	1
93	+	398554	399768	1215	1
94	-	403990	404667	678	1
95	-	404816	407530	2715	1
96	-	414121	414924	804	1
97	-	414921	415094	174	1
98	-	427806	428162	357	1
99	-	429745	430839	1095	1
100	+	433486	433743	258	1
101	+	433794	435095	1302	1
102	-	436539	436799	261	1
103	-	437173	437937	765	1
104	-	438757	439587	831	1
105	-	439590	439976	387	1
106	+	445411	445737	327	1
107	-	445748	446362	615	1
108	+	446549	447307	759	1
109	+	447358	447759	402	1
110	+	450022	450303	282	1
111	+	450351	450593	243	1
112	+	451723	452004	282	1
113	+	452032	453012	981	1
114	-	453468	454115	648	1
115	+	455798	456778	981	1
116	+	469755	471008	1254	1
117	+	489556	491259	1704	1
118	+	496135	496983	849	1
119	+	503228	504202	975	1
120	-	506778	507065	288	1
121	+	511189	511980	792	1
122	+	511980	512843	864	1
123	+	515650	517389	1740	1
124	-	519110	519775	666	1
125	-	523770	525281	1512	1
126	+	529260	530690	1431	1
127	-	532748	533425	678	1
128	+	560297	560611	315	1
129	+	564526	565044	519	1
130	-	571726	573237	1512	1
131	+	574321	575460	1140	1
132	+	576510	578402	1893	1
133	-	579976	581277	1302	1
134	-	585635	588004	2370	1
135	+	590153	591370	1218	1
136	+	594808	595620	813	1
137	-	598138	599499	1362	1
138	+	600784	603234	2451	1
139	-	604501	605133	633	1
140	-	614643	616295	1653	1
141	-	637360	637758	399	1
142	+	645527	646210	684	1
143	+	648961	649236	276	1
144	-	654343	654882	540	1
145	-	654923	655288	366	1
146	-	659720	660820	1101	1
147	-	660817	663231	2415	1
148	+	665288	667762	2475	1
149	+	667951	668484	534	1
150	-	671290	671694	405	1
151	-	674043	675563	1521	1
152	+	700901	701293	393	1
153	-	701310	702410	1101	1
154	-	702765	703406	642	1
155	+	704427	705869	1443	1
156	+	706932	709034	2103	1
157	+	709031	710095	1065	1
158	-	710108	710506	399	1
159	-	721658	721897	240	1
160	+	722062	722643	582	1
161	+	723908	725128	1221	1
162	+	725272	726144	873	1
163	-	726173	727036	864	1
164	-	729511	730098	588	1
165	-	730101	732107	2007	1
166	-	732109	733152	1044	1
167	-	733149	733511	363	1
168	-	733558	734094	537	1
169	+	737106	737396	291	1
170	+	755129	757132	2004	1
171	-	757139	758149	1011	1
172	-	759475	760974	1500	1
173	+	766725	767492	768	1
174	-	779210	779749	540	1
175	+	785596	786318	723	1
176	+	787281	787676	396	1
177	-	788232	788378	147	1
178	+	788455	788748	294	1
179	+	790672	791358	687	1
180	-	791372	792289	918	1
181	+	793924	794646	723	1
182	-	795715	797073	1359	1
183	+	807306	810569	3264	1
184	-	812830	813186	357	1
185	-	821236	822561	1326	1
186	-	822607	823203	597	1
187	+	826470	827792	1323	1
188	-	829755	830633	879	1
189	+	832746	834230	1485	1
190	-	838454	839092	639	1
191	+	841738	842523	786	1
192	+	842639	843013	375	1
193	-	843015	843797	783	1
194	-	847143	847571	429	1
195	-	847708	848646	939	1
196	-	848649	850535	1887	1
197	-	850676	850900	225	1
198	+	852264	852779	516	1
199	+	852779	853291	513	1
200	+	853685	854431	747	1
201	+	855033	855470	438	1
202	+	855464	855862	399	1
203	+	856078	856260	183	1
204	+	861144	862490	1347	1
205	+	868656	869018	363	1
206	+	869025	869249	225	1
207	-	873498	874091	594	1
208	-	874133	874492	360	1
209	-	874492	874791	300	1
210	+	875184	876365	1182	1
211	+	878900	879733	834	1
212	-	880606	881196	591	1
213	+	882592	883080	489	1
214	-	883114	884319	1206	1
215	+	888985	890130	1146	1
216	-	890143	891387	1245	1
217	-	891511	891720	210	1
218	-	895807	897057	1251	1
219	-	897162	898457	1296	1
220	-	914004	914765	762	1
221	+	914854	915054	201	1
222	+	921632	922369	738	1
223	+	923810	924292	483	1
224	+	927113	927889	777	1
225	-	935732	936475	744	1
226	+	941451	941735	285	1
227	-	942067	942465	399	1
228	-	949365	950672	1308	1
229	-	950721	951446	726	1
230	-	951998	952600	603	1
231	-	955998	956759	762	1
232	-	956824	957246	423	1
233	-	957283	957498	216	1
234	+	963044	963496	453	1
235	-	968548	970395	1848	1
236	-	970402	971280	879	1
237	-	972190	972765	576	1
238	+	975186	975407	222	1
239	+	986227	986688	462	1
240	-	987384	988829	1446	1
241	+	997161	997730	570	1
242	+	997723	998448	726	1
243	-	1006130	1006378	249	1
244	+	1008130	1008531	402	1
245	+	1008615	1009601	987	1
246	-	1010841	1011119	279	1
247	-	1020080	1020529	450	1
248	-	1034621	1035067	447	1
249	+	1038746	1039144	399	1
250	+	1047096	1048343	1248	1
251	+	1048516	1049409	894	1
252	+	1052194	1053105	912	1
253	-	1053521	1053817	297	1
254	+	1053958	1054236	279	1
255	+	1055719	1056729	1011	1
256	+	1057593	1058585	993	1
257	+	1058671	1058850	180	1
258	+	1058897	1059928	1032	1
259	-	1060195	1061142	948	1
260	-	1070440	1071942	1503	1
261	-	1074159	1075127	969	1
262	-	1085670	1087949	2280	1
263	+	1088336	1089133	798	1
264	-	1093323	1094147	825	1
265	-	1095671	1096795	1125	1
266	+	1099055	1099513	459	1
267	-	1103356	1103532	177	1
268	-	1103529	1103711	183	1
269	+	1109479	1110222	744	1
270	-	1110219	1111688	1470	1
271	-	1115071	1116720	1650	1
272	+	1120461	1120901	441	1
273	-	1124563	1125939	1377	1
274	+	1132542	1134374	1833	1
275	+	1142646	1143515	870	1
276	+	1150022	1150585	564	1
277	+	1150582	1151286	705	1
278	+	1151279	1152145	867	1
279	+	1153116	1153946	831	1
280	+	1157113	1157484	372	1
281	+	1157462	1158685	1224	1
282	+	1160821	1164720	3900	1
283	+	1164710	1165423	714	1
284	+	1167084	1168085	1002	1
285	+	1169394	1170071	678	1
286	+	1180612	1180785	174	1
287	-	1183041	1184462	1422	1
288	+	1189709	1190554	846	1
289	+	1190628	1191215	588	1
290	+	1193335	1194672	1338	1
291	-	1194674	1195258	585	1
292	-	1195321	1196034	714	1
293	-	1197235	1197690	456	1
294	+	1200155	1202407	2253	1
295	-	1204078	1205052	975	1
296	-	1211809	1214964	3156	1
297	-	1223715	1224071	357	1
298	+	1228755	1229897	1143	1
299	+	1231909	1234137	2229	1
300	+	1235606	1236409	804	1
301	+	1240520	1241488	969	1
302	+	1248273	1249280	1008	1
303	+	1250033	1250287	255	1
304	+	1251442	1251912	471	1
305	+	1251912	1252820	909	1
306	+	1252820	1253035	216	1
307	+	1253406	1253735	330	1
308	+	1253735	1254133	399	1
309	+	1254491	1255192	702	1
310	+	1255189	1255716	528	1
311	+	1255713	1255871	159	1
312	+	1256810	1257529	720	1
313	+	1257522	1257971	450	1
314	+	1258526	1259164	639	1
315	+	1259164	1259628	465	1
316	+	1260099	1261574	1476	1
317	-	1264790	1265200	411	1
318	+	1265289	1265939	651	1
319	+	1266931	1267509	579	1
320	+	1273077	1273862	786	1
321	+	1274916	1275755	840	1
322	+	1276774	1277199	426	1
323	+	1278505	1279194	690	1
324	-	1279195	1279869	675	1
325	-	1282697	1284085	1389	1
326	-	1284088	1285644	1557	1
327	-	1288173	1290605	2433	1
328	-	1294123	1296417	2295	1
329	-	1296507	1297268	762	1
330	-	1298118	1298501	384	1
331	-	1302307	1302582	276	1
332	-	1305739	1306155	417	1
333	-	1307220	1307828	609	1
334	-	1312293	1312571	279	1
335	+	1315778	1316686	909	1
336	+	1320018	1321334	1317	1
337	-	1323567	1324388	822	1
338	+	1326381	1326800	420	1
339	-	1332238	1333299	1062	1
340	+	1333397	1333810	414	1
341	-	1335223	1336266	1044	1
342	-	1337997	1338317	321	1
343	-	1338370	1339287	918	1
344	-	1339287	1340948	1662	1
345	-	1342067	1342684	618	1
346	-	1348189	1349070	882	1
347	+	1349566	1350222	657	1
348	+	1363630	1364268	639	1
349	-	1366584	1367129	546	1
350	-	1367488	1368378	891	1
351	+	1373572	1374840	1269	1
352	-	1375456	1376673	1218	1
353	+	1382567	1383373	807	1
354	-	1384609	1386135	1527	1
355	+	1389982	1391589	1608	1
356	+	1392047	1393846	1800	1
357	+	1395680	1396528	849	1
358	+	1396577	1397512	936	1
359	+	1404415	1405473	1059	1
360	+	1406130	1406471	342	1
361	+	1406702	1407055	354	1
362	+	1408706	1409182	477	1
363	-	1409198	1409425	228	1
364	-	1409426	1410103	678	1
365	-	1411900	1412499	600	1
366	+	1412574	1413485	912	1
367	+	1413643	1414827	1185	1
368	+	1420391	1421470	1080	1
369	-	1422082	1422756	675	1
370	-	1422753	1423007	255	1
371	-	1432467	1432748	282	1
372	-	1433366	1435123	1758	1
373	-	1436709	1436879	171	1
374	-	1440402	1441934	1533	1
375	+	1442155	1443867	1713	1
376	+	1443857	1445140	1284	1
377	+	1452746	1454023	1278	1
378	-	1458687	1459541	855	1
379	-	1463644	1463883	240	1
380	+	1464098	1465900	1803	1
381	-	1473614	1474204	591	1
382	-	1474208	1474561	354	1
383	-	1474664	1475119	456	1
384	+	1478694	1480340	1647	1
385	+	1482860	1484338	1479	1
386	+	1488645	1489451	807	1
387	-	1489448	1490122	675	1
388	-	1497811	1498119	309	1
389	-	1499488	1499871	384	1
390	-	1503047	1504363	1317	1
391	+	1506278	1507420	1143	1
392	-	1515133	1515462	330	1
393	+	1516089	1516232	144	1
394	-	1516300	1516731	432	1
395	-	1519389	1520384	996	1
396	-	1520381	1521223	843	1
397	+	1522425	1523081	657	1
398	-	1525991	1527355	1365	1
399	+	1527481	1527945	465	1
400	-	1532021	1533253	1233	1
401	+	1536870	1537826	957	1
402	-	1539259	1540521	1263	1
403	-	1543115	1544551	1437	1
404	-	1545468	1545995	528	1
405	+	1546682	1547521	840	1
406	-	1550783	1552531	1749	1
407	-	1552608	1553276	669	1
408	-	1553263	1553964	702	1
409	+	1556373	1557623	1251	1
410	-	1558787	1559461	675	1
411	-	1564719	1565081	363	1
412	-	1565078	1566136	1059	1
413	-	1566133	1566720	588	1
414	-	1567024	1569192	2169	1
415	-	1569179	1569511	333	1
416	+	1569613	1570242	630	1
417	+	1574114	1575082	969	1
418	+	1581394	1582179	786	1
419	+	1583361	1584293	933	1
420	+	1584912	1585316	405	1
421	-	1585329	1585781	453	1
422	+	1592844	1593227	384	1
423	-	1593234	1594328	1095	1
424	+	1601636	1604275	2640	1
425	-	1607802	1608230	429	1
426	+	1608856	1612068	3213	1
427	-	1612079	1612654	576	1
428	-	1612676	1614373	1698	1
429	-	1620504	1621349	846	1
430	+	1623560	1624927	1368	1
431	-	1624924	1626057	1134	1
432	+	1634534	1635649	1116	1
433	+	1635654	1636628	975	1
434	+	1639543	1640355	813	1
435	-	1640359	1643016	2658	1
436	-	1644311	1645999	1689	1
437	-	1646179	1646730	552	1
438	-	1649068	1650210	1143	1
439	-	1655149	1656075	927	1
440	+	1656190	1657194	1005	1
441	+	1657226	1657576	351	1
442	+	1662910	1664193	1284	1
443	+	1680684	1681361	678	1
444	-	1681423	1681590	168	1
445	+	1682325	1683698	1374	1
446	+	1687454	1690243	2790	1
447	-	1690694	1691638	945	1
448	-	1698694	1699083	390	1
449	+	1704035	1706059	2025	1
450	+	1707134	1707817	684	1
451	+	1710556	1710846	291	1
452	+	1711448	1712044	597	1
453	-	1714092	1714694	603	1
454	-	1719088	1719654	567	1
455	+	1726188	1726928	741	1
456	+	1734038	1734388	351	1
457	-	1742962	1744542	1581	1
458	+	1747952	1748809	858	1
459	+	1748802	1750532	1731	1
460	-	1760168	1760716	549	1
461	+	1760892	1761806	915	1
462	-	1769813	1770610	798	1
463	-	1770607	1771521	915	1
464	-	1782051	1782683	633	1
465	-	1782777	1783631	855	1
466	+	1783754	1784527	774	1
467	+	1787462	1788493	1032	1
468	-	1794025	1794669	645	1
469	+	1801080	1802255	1176	1
470	+	1804793	1806088	1296	1
471	+	1811642	1812085	444	1
472	-	1814986	1815300	315	1
473	-	1822093	1822641	549	1
474	-	1823408	1824040	633	1
475	+	1827571	1827987	417	1
476	-	1830204	1831586	1383	1
477	-	1832133	1833254	1122	1
478	-	1834537	1834815	279	1
479	-	1834815	1834967	153	1
480	+	1836270	1837517	1248	1
481	-	1838012	1839043	1032	1
482	-	1843521	1843721	201	1
483	+	1850055	1850957	903	1
484	-	1853367	1853687	321	1
485	+	1854253	1854633	381	1
486	-	1854640	1855803	1164	1
487	+	1858007	1859515	1509	1
488	+	1859515	1861218	1704	1
489	+	1871852	1873321	1470	1
490	+	1873493	1873888	396	1
491	+	1873929	1874402	474	1
492	+	1874409	1875320	912	1
493	-	1876162	1877244	1083	1
494	-	1877304	1877753	450	1
495	-	1878828	1879208	381	1
496	+	1880543	1883374	2832	1
497	+	1886231	1887178	948	1
498	+	1889575	1890435	861	1
499	+	1893276	1894421	1146	1
500	-	1894411	1895043	633	1
501	+	1903223	1904140	918	1
502	+	1922446	1923024	579	1
503	-	1923805	1924098	294	1
504	+	1924251	1924451	201	1
505	-	1928639	1929622	984	1
506	-	1930399	1930857	459	1
507	-	1930854	1931465	612	1
508	-	1931503	1931664	162	1
509	+	1934436	1935368	933	1
510	-	1940807	1942639	1833	1
511	-	1942642	1942941	300	1
512	-	1943391	1945250	1860	1
513	+	1948844	1950673	1830	1
514	-	1952601	1953740	1140	1
515	-	1955444	1955815	372	1
516	-	1955893	1956873	981	1
517	+	1957659	1958399	741	1
518	-	1958667	1959239	573	1
519	+	1959329	1962277	2949	1
520	+	1963333	1964412	1080	1
521	-	1964420	1965793	1374	1
522	-	1968809	1969165	357	1
523	+	1970949	1972238	1290	1
524	-	1976001	1977305	1305	1
525	-	1981028	1981660	633	1
526	-	1981664	1982092	429	1
527	-	1982675	1983868	1194	1
528	-	1983861	1986776	2916	1
529	-	1988604	1990175	1572	1
530	+	1998404	2000962	2559	1
