#
77	-	361249	361860	612	1
78	-	363231	366305	3075	1
79	-	366428	367510	1083	1
80	-	367587	368420	834	1
81	+	370277	371221	945	1
82	+	371239	372105	867	1
83	+	372115	372924	810	1
84	-	378462	379571	1110	1
85	+	387795	388646	852	1
86	-	388753	389727	975	1
87	-	399829	400923	1095	1
88	-	404835	405644	810	1
89	+	406405	406929	525	1
90	-	409108	410019	912	1
91	-	412607	415753	3147	1
92	-	415750	416952	1203	1
93	+	426137	427264	1128	1
94	-	438315	440177	1863	1
95	-	440202	441101	900	1
96	+	444683	445174	492	1
97	+	455133	456431	1299	1
98	+	457426	458700	1275	1
99	+	458888	461242	2355	1
100	+	461451	461723	273	1
101	-	474301	475161	861	1
102	-	479367	479918	552	1
103	-	490285	490812	528	1
104	+	491412	491963	552	1
105	+	492092	494023	1932	1
106	+	495120	496994	1875	1
107	+	497175	497819	645	1
108	+	498055	499017	963	1
109	-	499014	499973	960	1
110	+	500125	501429	1305	1
111	-	508875	511379	2505	1
112	+	533916	535697	1782	1
113	-	551527	552594	1068	1
114	-	552591	553100	510	1
115	-	553943	554437	495	1
116	+	554611	555996	1386	1
117	-	556875	557741	867	1
118	+	573371	573733	363	1
119	-	604771	605424	654	1
120	+	614157	618038	3882	1
121	+	624885	626060	1176	1
122	+	628551	629297	747	1
123	+	638945	639508	564	1
124	-	641439	641867	429	1
125	+	657292	657501	210	1
126	-	659251	660216	966	1
127	-	666316	668217	1902	1
128	-	670574	671605	1032	1
129	-	672201	674783	2583	1
130	-	697513	699177	1665	1
131	+	706093	707757	1665	1
132	-	710200	710646	447	1
133	-	710935	711465	531	1
134	+	712987	713532	546	1
135	-	721056	721733	678	1
136	+	739507	740925	1419	1
137	+	745935	746726	792	1
138	-	753185	754468	1284	1
139	+	755907	757673	1767	1
140	+	757689	758405	717	1
141	+	761522	762739	1218	1
142	+	763014	764180	1167	1
143	+	764180	765049	870	1
144	+	771458	773026	1569	1
145	+	775153	775845	693	1
146	+	785633	786685	1053	1
147	-	786843	787595	753	1
148	-	788831	789979	1149	1
149	-	789983	791029	1047	1
150	-	791039	792055	1017	1
151	+	809344	810384	1041	1
152	+	812270	812947	678	1
153	+	813526	815547	2022	1
154	+	817044	818033	990	1
155	+	818055	818567	513	1
156	+	818570	819055	486	1
157	+	819048	819293	246	1
158	+	819295	819747	453	1
159	+	835248	836210	963	1
160	-	848408	848911	504	1
161	+	863642	864304	663	1
162	-	890496	890753	258	1
163	-	908293	909294	1002	1
164	-	909331	911049	1719	1
165	+	919235	920350	1116	1
166	-	922366	922590	225	1
167	+	923264	925540	2277	1
168	-	926225	926443	219	1
169	-	931085	932050	966	1
170	+	932595	933089	495	1
171	+	943414	944031	618	1
172	-	944931	945557	627	1
173	-	950340	951080	741	1
174	-	951272	953554	2283	1
175	+	957653	958741	1089	1
176	+	958812	960095	1284	1
177	+	961995	963668	1674	1
178	+	963828	964112	285	1
179	+	970852	971598	747	1
180	+	976326	980786	4461	1
181	-	984519	985709	1191	1
182	-	987585	988985	1401	1
183	-	989154	990356	1203	1
184	+	990622	993234	2613	1
185	-	994843	995988	1146	1
186	-	996937	997512	576	1
187	+	1004768	1005778	1011	1
188	+	1015715	1015882	168	1
189	-	1015952	1016470	519	1
190	+	1024471	1026525	2055	1
191	-	1026557	1027015	459	1
192	+	1027946	1028359	414	1
193	-	1028404	1028721	318	1
194	+	1033254	1035047	1794	1
195	-	1042030	1044210	2181	1
196	-	1057262	1057954	693	1
197	-	1062855	1063775	921	1
198	-	1066864	1067091	228	1
199	-	1067112	1067708	597	1
200	+	1079305	1080813	1509	1
201	+	1084992	1086056	1065	1
202	+	1097886	1098824	939	1
203	-	1121561	1122607	1047	1
204	-	1123407	1124054	648	1
205	-	1141182	1144367	3186	1
206	+	1147367	1147540	174	1
207	+	1148759	1149712	954	1
208	+	1149728	1150657	930	1
209	+	1151615	1151851	237	1
210	+	1151939	1153180	1242	1
211	+	1153300	1154109	810	1
212	+	1155762	1156766	1005	1
213	+	1157869	1159302	1434	1
214	+	1166085	1167389	1305	1
215	+	1175427	1176626	1200	1
216	+	1176619	1177320	702	1
217	+	1177320	1178564	1245	1
218	+	1178593	1179504	912	1
219	-	1190616	1191986	1371	1
220	+	1195123	1196373	1251	1
221	-	1224549	1225361	813	1
222	-	1229483	1230394	912	1
223	+	1234938	1235657	720	1
224	-	1256721	1257812	1092	1
225	-	1257929	1258513	585	1
226	-	1260928	1261875	948	1
227	+	1268165	1269019	855	1
228	+	1279864	1283607	3744	1
229	+	1283604	1285142	1539	1
230	+	1285139	1285849	711	1
231	+	1285849	1286526	678	1
232	-	1287782	1288624	843	1
233	+	1291457	1292365	909	1
234	-	1292509	1292922	414	1
235	-	1295446	1298121	2676	1
236	-	1310569	1310865	297	1
237	-	1314718	1315224	507	1
238	-	1315270	1315770	501	1
239	-	1316416	1317222	807	1
240	-	1317222	1318415	1194	1
241	-	1319789	1321384	1596	1
242	-	1321384	1322946	1563	1
243	-	1330417	1330668	252	1
244	+	1331048	1333645	2598	1
245	+	1333855	1334829	975	1
246	+	1335831	1338506	2676	1
247	-	1338570	1339160	591	1
248	-	1350251	1351039	789	1
249	+	1361120	1361884	765	1
250	+	1368079	1368747	669	1
251	+	1386720	1388261	1542	1
252	-	1388305	1388811	507	1
253	-	1397672	1398622	951	1
254	-	1398774	1399526	753	1
255	-	1399721	1400236	516	1
256	-	1401810	1403255	1446	1
257	-	1403255	1404565	1311	1
258	-	1413984	1414793	810	1
259	-	1414786	1417386	2601	1
260	-	1417488	1417763	276	1
261	-	1435185	1435619	435	1
262	-	1446378	1447283	906	1
263	+	1447519	1449018	1500	1
264	-	1482255	1482860	606	1
265	+	1488232	1489671	1440	1
266	-	1537309	1538853	1545	1
267	-	1555826	1555963	138	1
268	+	1556625	1557056	432	1
269	-	1570645	1572045	1401	1
270	-	1592176	1592442	267	1
271	+	1607346	1608104	759	1
272	-	1609229	1610680	1452	1
273	-	1625335	1627380	2046	1
274	+	1627517	1628263	747	1
275	+	1629215	1629418	204	1
276	+	1656184	1656744	561	1
277	+	1664506	1665120	615	1
278	-	1674972	1676360	1389	1
279	-	1676371	1677903	1533	1
280	+	1684259	1685188	930	1
281	-	1685185	1686588	1404	1
282	-	1686731	1688377	1647	1
283	-	1692890	1694263	1374	1
284	-	1694260	1696071	1812	1
285	-	1697273	1698040	768	1
286	+	1711523	1712158	636	1
287	+	1714377	1714982	606	1
288	-	1715948	1717222	1275	1
289	-	1717351	1718007	657	1
290	+	1727837	1728244	408	1
291	+	1735378	1735959	582	1
292	+	1741413	1742561	1149	1
293	+	1755698	1757110	1413	1
294	-	1759303	1760523	1221	1
295	+	1774686	1775444	759	1
296	-	1784734	1787112	2379	1
297	+	1788435	1789481	1047	1
298	-	1795253	1795552	300	1
299	-	1799393	1799749	357	1
300	-	1799802	1799999	198	1
301	+	1806370	1807299	930	1
302	+	1813867	1816128	2262	1
303	-	1817148	1818500	1353	1
304	+	1822458	1823285	828	1
305	-	1824362	1824937	576	1
306	+	1842371	1843714	1344	1
307	-	1844999	1846960	1962	1
308	+	1862771	1863766	996	1
309	+	1863850	1864734	885	1
310	-	1886864	1887991	1128	1
311	-	1888061	1889746	1686	1
312	+	1896932	1898296	1365	1
313	+	1902048	1903019	972	1
314	-	1907226	1907435	210	1
315	+	1925108	1925338	231	1
316	-	1926779	1928839	2061	1
317	+	1930881	1932059	1179	1
318	-	1932115	1932756	642	1
319	+	1937649	1939091	1443	1
320	-	1946855	1947376	522	1
321	-	1948750	1950522	1773	1
322	+	1960062	1961795	1734	1
323	-	1973360	1975324	1965	1
324	-	1980188	1981612	1425	1
325	-	1981587	1982387	801	1
326	+	1988716	1989213	498	1
327	-	1992874	1994706	1833	1
328	-	1998494	1999480	987	1
329	-	2002110	2003606	1497	1
330	+	2023968	2024591	624	1
331	-	2030448	2030918	471	1
332	+	2035835	2036686	852	1
333	+	2055061	2056515	1455	1
334	-	2079032	2079361	330	1
335	-	2080789	2081262	474	1
336	+	2082756	2084183	1428	1
337	+	2091097	2092401	1305	1
338	+	2093468	2094535	1068	1
339	+	2094535	2095125	591	1
340	-	2099862	2101268	1407	1
341	-	2107226	2108329	1104	1
342	-	2141634	2142215	582	1
343	-	2146692	2147540	849	1
344	-	2174282	2174566	285	1
345	-	2175059	2176321	1263	1
346	-	2176350	2177204	855	1
347	-	2177512	2178564	1053	1
348	+	2194300	2196333	2034	1
349	+	2222185	2223900	1716	1
350	+	2231844	2232728	885	1
351	+	2234033	2235271	1239	1
352	+	2235265	2236500	1236	1
353	-	2240628	2241668	1041	1
354	-	2242984	2243652	669	1
355	-	2247063	2248532	1470	1
356	-	2279788	2280483	696	1
357	+	2282517	2282801	285	1
358	-	2282940	2283947	1008	1
359	-	2294901	2295380	480	1
360	-	2308691	2309341	651	1
361	-	2309341	2310405	1065	1
362	-	2336793	2339420	2628	1
363	+	2344865	2347150	2286	1
364	+	2347384	2348514	1131	1
365	+	2352647	2354275	1629	1
366	+	2354265	2355524	1260	1
367	+	2355521	2356711	1191	1
368	+	2368039	2370021	1983	1
369	-	2395908	2396450	543	1
370	-	2397439	2400165	2727	1
371	-	2400218	2401555	1338	1
372	-	2401552	2402052	501	1
373	-	2402055	2403845	1791	1
374	-	2403951	2404613	663	1
375	+	2414747	2416891	2145	1
376	+	2421325	2421687	363	1
377	-	2428721	2430238	1518	1
378	-	2431674	2432942	1269	1
379	-	2434824	2435636	813	1
380	-	2435636	2436649	1014	1
381	-	2440385	2441605	1221	1
382	-	2446388	2447473	1086	1
383	+	2479202	2480530	1329	1
384	-	2528161	2530176	2016	1
385	+	2532409	2533380	972	1
386	+	2533764	2534021	258	1
387	+	2534066	2535793	1728	1
388	+	2535834	2536343	510	1
389	-	2538672	2539583	912	1
390	-	2556410	2557297	888	1
391	-	2557318	2558679	1362	1
392	-	2596905	2597618	714	1
393	-	2598882	2599760	879	1
394	+	2599906	2600478	573	1
395	+	2600478	2600948	471	1
396	-	2620246	2620872	627	1
397	+	2621197	2622234	1038	1
398	+	2622234	2622872	639	1
399	+	2623044	2625110	2067	1
400	+	2625115	2626656	1542	1
401	-	2630958	2632535	1578	1
402	-	2632604	2634070	1467	1
403	+	2634232	2635602	1371	1
404	-	2639301	2640575	1275	1
405	-	2644433	2644864	432	1
406	+	2652494	2653339	846	1
407	-	2656748	2657083	336	1
408	-	2660317	2661531	1215	1
409	-	2684254	2685507	1254	1
410	+	2685835	2687025	1191	1
411	-	2687070	2687408	339	1
412	-	2691656	2695543	3888	1
413	-	2700618	2700998	381	1
414	-	2700998	2701729	732	1
415	-	2702481	2703386	906	1
416	-	2703383	2704063	681	1
417	+	2710420	2712042	1623	1
418	-	2716066	2716449	384	1
419	+	2716754	2717443	690	1
420	+	2722727	2724082	1356	1
421	-	2731600	2734173	2574	1
422	-	2735031	2736011	981	1
423	+	2737154	2737495	342	1
424	+	2737745	2738905	1161	1
425	-	2738948	2740069	1122	1
426	-	2740080	2741150	1071	1
427	-	2744183	2744530	348	1
428	-	2744572	2745339	768	1
429	-	2745937	2746185	249	1
430	-	2750115	2750708	594	1
431	+	2750831	2751709	879	1
432	+	2754896	2755378	483	1
433	+	2788985	2789962	978	1
434	+	2792735	2794015	1281	1
435	-	2796337	2796786	450	1
436	-	2798091	2798495	405	1
437	-	2814218	2814733	516	1
438	-	2814883	2816439	1557	1
439	-	2819381	2822011	2631	1
440	-	2822708	2823769	1062	1
441	+	2827737	2828516	780	1
442	-	2842573	2843043	471	1
443	-	2844762	2846471	1710	1
444	+	2851001	2851873	873	1
445	+	2851864	2852136	273	1
446	-	2868893	2869519	627	1
447	-	2870255	2871304	1050	1
448	-	2871780	2872490	711	1
449	-	2873387	2873992	606	1
450	-	2873992	2875419	1428	1
451	-	2875421	2876329	909	1
452	-	2887578	2888312	735	1
453	-	2888387	2890099	1713	1
454	-	2890099	2891898	1800	1
455	-	2906643	2907941	1299	1
456	-	2908029	2909666	1638	1
457	-	2918045	2919385	1341	1
458	-	2924735	2925280	546	1
459	+	2934235	2935551	1317	1
460	+	2935584	2937359	1776	1
461	+	2943337	2944542	1206	1
462	+	2949242	2950573	1332	1
463	-	2950635	2952461	1827	1
464	-	2952461	2956003	3543	1
465	-	2959060	2962428	3369	1
466	-	2964361	2965155	795	1
467	+	2969662	2970351	690	1
468	-	2983288	2984124	837	1
469	+	3019161	3020489	1329	1
470	-	3033657	3035174	1518	1
471	-	3038847	3039743	897	1
472	+	3041313	3042293	981	1
473	-	3046168	3049041	2874	1
474	-	3049160	3049549	390	1
475	-	3049573	3050667	1095	1
476	-	3053515	3054840	1326	1
477	-	3057178	3058410	1233	1
478	-	3058666	3059325	660	1
479	+	3059753	3060646	894	1
480	-	3070165	3071244	1080	1
481	-	3071459	3072622	1164	1
482	-	3072672	3073691	1020	1
483	-	3079644	3081635	1992	1
484	+	3086706	3087860	1155	1
485	+	3091878	3092828	951	1
486	+	3104093	3104368	276	1
487	-	3121634	3123805	2172	1
488	-	3141286	3142989	1704	1
489	+	3152236	3153423	1188	1
490	+	3156623	3157450	828	1
491	-	3162744	3163481	738	1
492	+	3172530	3173111	582	1
493	+	3173142	3173456	315	1
494	-	3176006	3176833	828	1
495	-	3177281	3177910	630	1
496	-	3183813	3184466	654	1
497	+	3184840	3185130	291	1
498	-	3204221	3204589	369	1
499	+	3210781	3210996	216	1
500	+	3211107	3212852	1746	1
501	+	3213047	3214888	1842	1
502	+	3222633	3225725	3093	1
503	+	3231665	3233683	2019	1
504	-	3265039	3266028	990	1
505	-	3272787	3273557	771	1
506	-	3305971	3307860	1890	1
507	-	3309033	3311168	2136	1
508	-	3311415	3311684	270	1
509	-	3311833	3312777	945	1
510	-	3312777	3313178	402	1
511	-	3313342	3316014	2673	1
512	-	3316039	3317526	1488	1
513	+	3318637	3319980	1344	1
514	-	3322733	3324070	1338	1
515	-	3324063	3324911	849	1
516	-	3328239	3328715	477	1
517	-	3332862	3333119	258	1
518	-	3333140	3333451	312	1
519	-	3335235	3336494	1260	1
520	+	3342273	3342839	567	1
521	+	3343944	3344669	726	1
522	+	3346173	3346460	288	1
523	-	3349806	3350459	654	1
524	+	3359198	3360616	1419	1
525	-	3372683	3373576	894	1
526	-	3376279	3376776	498	1
527	-	3376782	3377420	639	1
528	-	3377815	3378207	393	1
529	-	3378223	3378651	429	1
530	-	3383330	3384268	939	1
531	+	3384703	3385173	471	1
532	-	3396326	3397795	1470	1
533	-	3400044	3401087	1044	1
534	+	3405436	3405906	471	1
535	+	3405917	3407266	1350	1
536	+	3411271	3411567	297	1
537	-	3430020	3430838	819	1
538	+	3433690	3434199	510	1
539	+	3434214	3435161	948	1
540	+	3435207	3436496	1290	1
541	+	3436518	3437894	1377	1
542	+	3438024	3438434	411	1
543	-	3439616	3439999	384	1
544	-	3440040	3441029	990	1
545	-	3441055	3441675	621	1
546	-	3441709	3442098	390	1
547	-	3442115	3442471	357	1
548	-	3442618	3442734	117	1
549	-	3444105	3444539	435	1
550	-	3444543	3444722	180	1
551	-	3444726	3445229	504	1
552	-	3445244	3445597	354	1
553	-	3445607	3446140	534	1
554	-	3446153	3446545	393	1
555	-	3446579	3446884	306	1
556	-	3446899	3447438	540	1
557	-	3447453	3447767	315	1
558	-	3447778	3448149	372	1
559	-	3448314	3448568	255	1
560	-	3448568	3448759	192	1
561	-	3448759	3449169	411	1
562	-	3449182	3449883	702	1
563	-	3449901	3450233	333	1
564	-	3450248	3450526	279	1
565	-	3450543	3451364	822	1
566	-	3451382	3451684	303	1
567	-	3451681	3452286	606	1
568	-	3452297	3452926	630	1
569	-	3452959	3453270	312	1
570	-	3466249	3466725	477	1
571	-	3470145	3471329	1185	1
572	-	3471400	3473514	2115	1
573	-	3473542	3474081	540	1
574	-	3474178	3474552	375	1
575	-	3477907	3478497	591	1
576	+	3486120	3486752	633	1
577	-	3488960	3490180	1221	1
578	+	3497828	3499201	1374	1
579	-	3507712	3508590	879	1
580	-	3512634	3513638	1005	1
581	-	3517398	3518486	1089	1
582	-	3518543	3519064	522	1
583	+	3529348	3529749	402	1
584	+	3532818	3534440	1623	1
585	+	3536812	3537288	477	1
586	-	3550080	3552473	2394	1
587	-	3560622	3561452	831	1
588	+	3562013	3563518	1506	1
589	-	3566600	3568033	1434	1
590	-	3568033	3569328	1296	1
591	-	3573775	3574878	1104	1
592	-	3577065	3577592	528	1
593	-	3602750	3604243	1494	1
594	+	3640111	3640545	435	1
595	-	3643140	3645182	2043	1
596	-	3666180	3667580	1401	1
597	+	3669592	3671241	1650	1
598	+	3713092	3713655	564	1
599	+	3717310	3718284	975	1
600	+	3720049	3720261	213	1
601	-	3722328	3724397	2070	1
602	-	3724407	3725318	912	1
603	-	3754973	3756511	1539	1
604	-	3758017	3759861	1845	1
605	+	3774424	3775572	1149	1
606	-	3784191	3784442	252	1
607	-	3790320	3791345	1026	1
608	-	3791355	3792551	1197	1
609	+	3793987	3794919	933	1
610	+	3795979	3796938	960	1
611	+	3809825	3810304	480	1
612	-	3810343	3811152	810	1
613	-	3811250	3811417	168	1
614	-	3811438	3811674	237	1
615	+	3812731	3813951	1221	1
616	-	3815127	3815768	642	1
617	+	3822106	3822381	276	1
618	-	3850136	3850726	591	1
619	-	3851096	3852784	1689	1
620	-	3866469	3866897	429	1
621	-	3867009	3867422	414	1
622	-	3871850	3872998	1149	1
623	-	3877705	3880119	2415	1
624	-	3880148	3881221	1074	1
625	-	3881221	3882321	1101	1
626	+	3884336	3884476	141	1
627	+	3888730	3890145	1416	1
628	-	3906853	3907578	726	1
629	-	3911839	3913668	1830	1
630	-	3915553	3915972	420	1
631	-	3915993	3917375	1383	1
632	-	3917402	3918265	864	1
633	-	3918316	3919857	1542	1
634	-	3919870	3920403	534	1
635	-	3920418	3920888	471	1
636	-	3920950	3921189	240	1
637	-	3922060	3922440	381	1
638	-	3926012	3926455	444	1
639	+	3927155	3928147	993	1
640	+	3933351	3933770	420	1
641	+	3933778	3935283	1506	1
642	+	3937294	3938223	930	1
643	+	3938227	3939219	993	1
644	+	3948086	3948424	339	1
645	+	3952484	3953413	930	1
646	+	3953478	3955328	1851	1
647	+	3957970	3959445	1476	1
648	-	3959532	3959813	282	1
649	+	3960677	3962698	2022	1
650	-	3964365	3965630	1266	1
651	+	3965761	3966090	330	1
652	+	3966417	3967676	1260	1
653	-	3987885	3989066	1182	1
654	-	3989825	3990766	942	1
655	+	3991153	3993699	2547	1
656	+	3994762	3995586	825	1
657	+	3996287	3997183	897	1
658	+	3997983	4000145	2163	1
659	+	4005864	4007693	1830	1
660	+	4009170	4010192	1023	1
661	-	4011863	4012816	954	1
662	+	4013053	4015314	2262	1
663	+	4016431	4017192	762	1
664	+	4023554	4024336	783	1
665	+	4026527	4027228	702	1
666	-	4027609	4028772	1164	1
667	-	4028782	4030971	2190	1
668	+	4034608	4035153	546	1
669	-	4040906	4041433	528	1
670	-	4041415	4041999	585	1
671	+	4042069	4042338	270	1
672	-	4055290	4056339	1050	1
673	-	4056625	4058034	1410	1
674	+	4058407	4060230	1824	1
675	+	4077015	4077452	438	1
676	+	4100810	4101430	621	1
677	+	4107552	4108514	963	1
678	-	4110740	4111507	768	1
679	-	4113726	4114472	747	1
680	-	4115714	4117222	1509	1
681	-	4121757	4122287	531	1
682	-	4124612	4126810	2199	1
683	+	4127013	4127225	213	1
684	-	4128078	4128395	318	1
685	+	4128672	4129832	1161	1
686	+	4129835	4132267	2433	1
687	-	4137932	4139035	1104	1
688	+	4158490	4159407	918	1
689	-	4159390	4160790	1401	1
690	-	4162170	4163270	1101	1
691	+	4175944	4177128	1185	1
692	+	4177743	4178288	546	1
693	+	4178447	4178875	429	1
694	+	4178879	4179583	705	1
695	+	4179996	4180493	498	1
696	+	4180560	4180925	366	1
697	+	4181245	4185273	4029	1
698	+	4185350	4189573	4224	1
699	-	4196332	4196808	477	1
700	+	4198790	4199461	672	1
701	+	4200281	4200553	273	1
702	-	4205943	4207532	1590	1
703	+	4217109	4218413	1305	1
704	+	4218596	4220332	1737	1
705	-	4222804	4223628	825	1
706	+	4223828	4227511	3684	1
707	-	4231884	4233233	1350	1
708	+	4252506	4253003	498	1
709	-	4254043	4256466	2424	1
710	+	4256637	4257005	369	1
711	+	4259237	4259446	210	1
712	-	4259488	4260003	516	1
713	+	4264314	4265729	1416	1
714	+	4267114	4268307	1194	1
715	+	4270658	4271014	357	1
716	-	4271049	4273871	2823	1
717	+	4274125	4274661	537	1
718	-	4277060	4277383	324	1
719	-	4338254	4340521	2268	1
720	+	4341911	4343266	1356	1
721	+	4343369	4344790	1422	1
722	-	4353200	4354717	1518	1
723	-	4356470	4358617	2148	1
724	-	4366891	4368327	1437	1
725	+	4370688	4370981	294	1
726	+	4371025	4372671	1647	1
727	+	4375699	4376265	567	1
728	-	4379783	4380517	735	1
729	-	4389392	4390360	969	1
730	+	4391604	4392149	546	1
731	+	4400288	4400596	309	1
732	+	4404687	4405985	1299	1
733	+	4406654	4409095	2442	1
734	+	4422186	4422836	651	1
735	+	4425118	4425513	396	1
736	+	4425520	4425834	315	1
737	+	4425839	4426066	228	1
738	+	4426108	4426557	450	1
739	+	4428935	4429555	621	1
740	-	4441538	4442176	639	1
741	-	4449122	4449652	531	1
742	-	4460522	4462660	2139	1
743	-	4470527	4470913	387	1
744	-	4470986	4471447	462	1
745	-	4471460	4472395	936	1
746	-	4477307	4478311	1005	1
747	-	4480982	4483837	2856	1
748	-	4483837	4484280	444	1
749	-	4484440	4485951	1512	1
750	-	4558354	4559526	1173	1
751	-	4576912	4577958	1047	1
752	-	4577958	4579337	1380	1
753	-	4600238	4600975	738	1
754	-	4600978	4601517	540	1
755	-	4606669	4607700	1032	1
756	+	4607803	4608216	414	1
757	+	4609414	4611003	1590	1
758	+	4617323	4618102	780	1
759	+	4619603	4620826	1224	1
760	+	4620883	4621602	720	1
761	-	4623101	4624117	1017	1
762	-	4628855	4630522	1668	1
763	+	4632760	4633086	327	1
764	-	4634441	4635310	870	1
765	-	4639590	4640306	717	1
766	+	1671376	1671684	309	1
767	-	3783661	3784128	468	1
768	+	1757421	1757657	237	1
769	+	456677	457300	624	1
