297	-	1787096	1788505	1410	1
298	+	1790284	1791333	1050	1
299	+	1791570	1792235	666	1
300	-	1793997	1794707	711	1
301	+	1794756	1795805	1050	1
302	+	1797388	1798245	858	1
303	-	1799073	1799483	411	1
304	-	1807298	1807762	465	1
305	+	1807903	1809453	1551	1
306	+	1810240	1811058	819	1
307	+	1811127	1812359	1233	1
308	+	1812359	1813171	813	1
309	-	1821690	1823273	1584	1
310	-	1824430	1825887	1458	1
311	+	1828180	1828797	618	1
312	-	1830070	1830561	492	1
313	+	1830665	1833379	2715	1
314	+	1833542	1834987	1446	1
315	+	1842451	1842891	441	1
316	-	1846716	1846973	258	1
317	+	1855764	1856696	933	1
318	+	1868723	1869925	1203	1
319	+	1874160	1875221	1062	1
320	+	1891226	1892287	1062	1
321	+	1896120	1896467	348	1
322	-	1896876	1898207	1332	1
323	+	1903299	1904420	1122	1
324	+	1904429	1905253	825	1
325	+	1912979	1913590	612	1
326	+	1913602	1914876	1275	1
327	+	1925582	1926205	624	1
328	+	1938146	1938841	696	1
329	+	1957677	1959233	1557	1
330	+	1972138	1973568	1431	1
331	-	1995054	1995842	789	1
332	+	2006636	2006947	312	1
333	+	2014699	2015262	564	1
334	-	2023447	2024628	1182	1
335	+	2036700	2038532	1833	1
336	+	2048072	2048371	300	1
337	+	2057528	2058193	666	1
338	+	2064799	2066442	1644	1
339	+	2071036	2071914	879	1
340	+	2071952	2072356	405	1
341	-	2078929	2079789	861	1
342	+	2097348	2097650	303	1
343	+	2109544	2110584	1041	1
344	-	2119460	2120695	1236	1
345	+	2124381	2124824	444	1
346	+	2125340	2125819	480	1
347	+	2128022	2129374	1353	1
348	+	2129377	2130513	1137	1
349	-	2140739	2141869	1131	1
350	-	2144451	2144882	432	1
351	+	2144940	2145248	309	1
352	-	2145214	2146245	1032	1
353	-	2153889	2156111	2223	1
354	-	2176550	2176930	381	1
355	+	2179673	2180446	774	1
356	-	2180450	2181217	768	1
357	+	2183372	2183869	498	1
358	+	2187384	2188493	1110	1
359	+	2216592	2217167	576	1
360	-	2232739	2233299	561	1
361	-	2237303	2237575	273	1
362	+	2238141	2238908	768	1
363	+	2239004	2239957	954	1
364	-	2249478	2250974	1497	1
365	-	2256084	2256428	345	1
366	-	2274569	2275408	840	1
367	-	2275405	2276424	1020	1
368	-	2278498	2278932	435	1
369	+	2279129	2280124	996	1
370	-	2294531	2306986	12456	1
371	-	2316681	2317085	405	1
372	+	2321451	2322542	1092	1
373	-	2328222	2328977	756	1
374	+	2347373	2348554	1182	1
375	-	2368983	2369729	747	1
376	-	2391215	2392459	1245	1
377	-	2399798	2400328	531	1
378	-	2400376	2401722	1347	1
379	-	2404616	2405398	783	1
380	-	2408385	2409524	1140	1
381	-	2409697	2410641	945	1
382	-	2420631	2421665	1035	1
383	-	2429427	2429858	432	1
384	-	2433631	2434536	906	1
385	-	2440332	2441720	1389	1
386	-	2447066	2447500	435	1
387	+	2453819	2455756	1938	1
388	-	2455631	2456743	1113	1
389	+	2456901	2457512	612	1
390	+	2458392	2459681	1290	1
391	-	2462148	2463047	900	1
392	-	2467053	2468027	975	1
393	-	2468931	2469287	357	1
394	+	2471411	2472496	1086	1
395	-	2474864	2475970	1107	1
396	+	2477190	2478326	1137	1
397	+	2478338	2479885	1548	1
398	+	2481965	2483626	1662	1
399	+	2483626	2484531	906	1
400	+	2487615	2489051	1437	1
401	+	2497742	2498587	846	1
402	-	2503469	2504608	1140	1
403	+	2507146	2507637	492	1
404	-	2510715	2511176	462	1
405	+	2517771	2518118	348	1
406	+	2520743	2522164	1422	1
407	-	2530004	2530822	819	1
408	-	2530836	2531897	1062	1
409	+	2535641	2536594	954	1
410	+	2545737	2546105	369	1
411	-	2554938	2555876	939	1
412	+	2565327	2566550	1224	1
413	-	2570059	2572002	1944	1
414	-	2574096	2575019	924	1
415	-	2585917	2587290	1374	1
416	-	2591848	2592726	879	1
417	-	2592723	2594153	1431	1
418	+	2599988	2600479	492	1
419	+	2608796	2609728	933	1
420	-	2622457	2623752	1296	1
421	-	2626654	2626980	327	1
422	-	2632923	2634098	1176	1
423	+	2641246	2641653	408	1
424	+	2644320	2645774	1455	1
425	-	2645771	2646673	903	1
426	-	2652839	2653987	1149	1
427	-	2656408	2657703	1296	1
428	+	2687128	2687973	846	1
429	+	2688010	2689941	1932	1
430	-	2693909	2694964	1056	1
431	-	2696644	2697714	1071	1
432	-	2715472	2716314	843	1
433	-	2723308	2724183	876	1
434	-	2724230	2725477	1248	1
435	+	2726193	2726780	588	1
436	-	2727336	2727920	585	1
437	-	2727967	2728266	300	1
438	-	2734792	2736831	2040	1
439	-	2742123	2744984	2862	1
440	-	2753018	2753623	606	1
441	-	2754743	2756704	1962	1
442	-	2758208	2759488	1281	1
443	+	2768986	2771571	2586	1
444	-	2776975	2777391	417	1
445	-	2782366	2784042	1677	1
446	+	2794350	2795120	771	1
447	-	2813727	2814911	1185	1
448	-	2814916	2816880	1965	1
449	-	2816885	2818474	1590	1
450	+	2821712	2822359	648	1
451	+	2824678	2825484	807	1
452	-	2825488	2827089	1602	1
453	-	2837388	2837615	228	1
454	-	2840123	2849332	9210	1
455	-	2858727	2859290	564	1
456	-	2861148	2861591	444	1
457	-	2893464	2894408	945	1
458	+	2903639	2904541	903	1
459	-	2906089	2906763	675	1
460	+	2916360	2917709	1350	1
461	-	2932297	2933142	846	1
462	-	2933171	2934070	900	1
463	+	2934198	2934872	675	1
464	-	2939959	2940612	654	1
465	-	2941189	2943267	2079	1
466	+	2945330	2945830	501	1
467	-	2947096	2947449	354	1
468	+	2949593	2950486	894	1
469	-	2959335	2959820	486	1
470	+	2986839	2987615	777	1
471	-	2991184	2991936	753	1
472	-	2991933	2992628	696	1
473	+	2995115	2995945	831	1
474	+	3000112	3000609	498	1
475	-	3014663	3014965	303	1
476	+	3015203	3015853	651	1
477	-	3015863	3016735	873	1
478	+	3016858	3017655	798	1
479	+	3023565	3024257	693	1
480	+	3027065	3028039	975	1
481	+	3029172	3029858	687	1
482	-	3030413	3030877	465	1
483	+	3031788	3032498	711	1
484	+	3053233	3053682	450	1
485	-	3057251	3058063	813	1
486	+	3062505	3062819	315	1
487	-	3064515	3066191	1677	1
488	-	3066222	3067124	903	1
489	+	3074636	3075373	738	1
490	-	3078158	3078985	828	1
491	-	3090339	3092597	2259	1
492	+	3096959	3097645	687	1
493	-	3097706	3098938	1233	1
494	-	3102364	3103260	897	1
495	+	3137271	3138020	750	1
496	-	3142309	3143628	1320	1
497	-	3148385	3149428	1044	1
498	+	3150713	3151201	489	1
499	-	3154654	3155871	1218	1
500	-	3157521	3158144	624	1
501	-	3158165	3160054	1890	1
502	-	3169356	3170723	1368	1
503	-	3171627	3173000	1374	1
504	-	3179368	3180531	1164	1
505	-	3191644	3192201	558	1
506	-	3192373	3193158	786	1
507	+	3196431	3196850	420	1
508	-	3198292	3199107	816	1
509	-	3204381	3205232	852	1
510	-	3211803	3212108	306	1
511	-	3213912	3214253	342	1
512	-	3216905	3217147	243	1
513	-	3221767	3223524	1758	1
514	-	3224708	3226285	1578	1
515	-	3238086	3238499	414	1
516	+	3245445	3251075	5631	1
517	+	3255685	3262251	6567	1
518	+	3267737	3272203	4467	1
519	+	3274072	3274902	831	1
520	+	3274949	3276217	1269	1
521	+	3288464	3289705	1242	1
522	+	3289705	3290235	531	1
523	-	3299971	3300570	600	1
524	-	3310714	3312000	1287	1
525	-	3318330	3318815	486	1
526	-	3318901	3319467	567	1
527	+	3326101	3326949	849	1
528	-	3332071	3332754	684	1
529	-	3337995	3338999	1005	1
530	+	3339854	3342082	2229	1
531	-	3343176	3343820	645	1
532	-	3344033	3344629	597	1
533	-	3348805	3350277	1473	1
534	-	3352458	3353468	1011	1
535	-	3353483	3355069	1587	1
536	-	3361130	3362986	1857	1
537	-	3368823	3369854	1032	1
538	-	3369950	3371434	1485	1
539	-	3371431	3371730	300	1
540	-	3372545	3374620	2076	1
541	-	3374651	3375664	1014	1
542	-	3383885	3385066	1182	1
543	-	3387075	3388031	957	1
544	-	3388070	3388870	801	1
545	+	3406285	3407325	1041	1
546	-	3409509	3411083	1575	1
547	+	3419492	3420970	1479	1
548	-	3423262	3425427	2166	1
549	-	3441770	3442597	828	1
550	-	3447404	3448426	1023	1
551	+	3459116	3460807	1692	1
552	-	3460814	3461734	921	1
553	-	3468413	3469264	852	1
554	+	3477649	3478728	1080	1
555	+	3485132	3485575	444	1
556	-	3494975	3496366	1392	1
557	-	3497529	3499265	1737	1
558	+	3501794	3502936	1143	1
559	+	3503393	3504175	783	1
560	+	3505363	3506769	1407	1
561	+	3506790	3507995	1206	1
562	-	3509118	3509546	429	1
563	+	3512077	3512631	555	1
564	+	3513338	3514660	1323	1
565	+	3515412	3516749	1338	1
566	+	3516746	3519166	2421	1
567	+	3520507	3521142	636	1
568	+	3536102	3537238	1137	1
569	+	3537238	3538362	1125	1
570	-	3569109	3571211	2103	1
571	-	3582532	3583710	1179	1
572	-	3586844	3587539	696	1
573	-	3590692	3591492	801	1
574	-	3598901	3599551	651	1
575	+	3604726	3605718	993	1
576	-	3605751	3607034	1284	1
577	-	3608364	3608873	510	1
578	-	3626663	3627349	687	1
579	-	3627419	3628063	645	1
580	-	3637312	3638709	1398	1
581	-	3644898	3645977	1080	1
582	+	3650234	3650515	282	1
583	+	3650526	3652682	2157	1
584	-	3652679	3653347	669	1
585	+	3653448	3654632	1185	1
586	-	3656920	3658089	1170	1
587	-	3660651	3661169	519	1
588	+	3664928	3665821	894	1
589	+	3665818	3666249	432	1
590	-	3671845	3672297	453	1
591	+	3691141	3691620	480	1
592	-	3691639	3692808	1170	1
593	-	3692805	3693989	1185	1
594	+	3694864	3696468	1605	1
595	-	3696470	3697093	624	1
596	+	3698121	3699383	1263	1
597	-	3701087	3702184	1098	1
598	-	3702184	3703467	1284	1
599	-	3703464	3703865	402	1
600	+	3718595	3719746	1152	1
601	-	3721731	3722600	870	1
602	+	3726127	3727476	1350	1
603	-	3769804	3770649	846	1
604	-	3774871	3777501	2631	1
605	-	3780335	3780979	645	1
606	+	3784932	3786272	1341	1
607	-	3803919	3804791	873	1
608	-	3807574	3808437	864	1
609	-	3812501	3814078	1578	1
610	+	3818042	3820402	2361	1
611	-	3828783	3829910	1128	1
612	-	3835272	3836891	1620	1
613	-	3836986	3837288	303	1
614	-	3851792	3853213	1422	1
615	-	3858259	3859662	1404	1
616	-	3860024	3861370	1347	1
617	-	3861495	3861950	456	1
618	-	3877464	3878507	1044	1
619	+	3880907	3881764	858	1
620	+	3883525	3884193	669	1
621	+	3894093	3894389	297	1
622	-	3919220	3920062	843	1
623	-	3920097	3920861	765	1
624	-	3936877	3938424	1548	1
625	-	3938421	3939257	837	1
626	-	3954325	3955521	1197	1
627	+	3955550	3956260	711	1
628	-	3961800	3962324	525	1
629	+	3963605	3964054	450	1
630	-	3972552	3973592	1041	1
631	-	3980659	3981048	390	1
632	+	3985557	3986732	1176	1
633	-	3988319	3989098	780	1
634	-	3995804	3996964	1161	1
635	+	4004291	4005250	960	1
636	-	4007331	4008182	852	1
637	-	4010196	4011071	876	1
638	-	4014077	4016212	2136	1
639	-	4024344	4025039	696	1
640	-	4029871	4030494	624	1
641	-	4041423	4042940	1518	1
642	-	4043041	4043859	819	1
643	-	4044281	4045210	930	1
644	-	4054812	4055123	312	1
645	+	4067423	4067911	489	1
646	+	4091841	4092878	1038	1
647	+	4107792	4109747	1956	1
648	-	4118530	4118691	162	1
649	+	4124417	4125376	960	1
650	+	4131739	4132392	654	1
651	+	4133516	4134592	1077	1
652	-	4136122	4137114	993	1
653	-	4138202	4139755	1554	1
654	+	4142044	4142745	702	1
655	-	4149091	4149480	390	1
656	-	4151180	4152217	1038	1
657	+	4153740	4155674	1935	1
658	-	4161815	4162258	444	1
659	-	4166821	4168128	1308	1
660	-	4180680	4181720	1041	1
661	+	4187699	4189288	1590	1
662	-	4193391	4195373	1983	1
663	+	4196724	4197107	384	1
664	+	4197236	4197595	360	1
665	-	4205862	4206917	1056	1
666	-	4206996	4208876	1881	1
667	+	4218849	4219673	825	1
668	+	4228347	4229261	915	1
669	+	4235779	4237164	1386	1
670	+	4251085	4252866	1782	1
671	-	4254380	4255948	1569	1
672	-	4255945	4261146	5202	1
673	-	4268925	4269833	909	1
674	-	4270366	4272279	1914	1
675	-	4280792	4281571	780	1
676	+	4281647	4282402	756	1
677	+	4283996	4284331	336	1
678	-	4284419	4285825	1407	1
679	+	4299812	4301566	1755	1
680	+	4309047	4310396	1350	1
681	+	4314178	4314723	546	1
682	+	4320704	4321327	624	1
683	+	4323499	4323897	399	1
684	+	4325074	4325478	405	1
685	+	4325495	4325968	474	1
686	+	4341566	4341877	312	1
687	+	4352274	4352576	303	1
688	+	4352609	4352896	288	1
689	+	4356693	4357535	843	1
690	-	4357593	4359782	2190	1
691	-	4360199	4360546	348	1
692	-	4360543	4361925	1383	1
693	-	4362032	4363420	1389	1
694	-	4366908	4368521	1614	1
695	-	4373726	4374013	288	1
696	-	4374049	4374372	324	1
697	-	4391631	4393073	1443	1
698	+	4396597	4400151	3555	1
699	+	4401728	4402735	1008	1
700	+	4402732	4403082	351	1
701	-	4406488	4407531	1044	1
